customerID,MonthlyCharges,Contract,Churn,PredictedRisk
2777-PHDEI,78.05,Month-to-month,1,0.8509215465633433
5640-CAXOA,40.35,One year,0,0.3103643614257244
2235-EZAIK,79.2,Two year,0,0.021198811360947714
3847-BAERP,20.9,Month-to-month,0,0.3706223929588933
1196-AMORA,73.6,Month-to-month,1,0.8310529748387079
4282-YMKNA,74.75,Month-to-month,1,0.8602009496013454
1453-RZFON,49.9,Month-to-month,0,0.42536717209952635
8263-OKETD,68.9,Month-to-month,0,0.5027921159064408
0670-KDOMA,20.25,Month-to-month,0,0.46374271873287926
2476-YGEFM,76.0,Month-to-month,0,0.6843452819016289
8687-BAFGU,74.0,Month-to-month,0,0.7646527467183094
0641-EVBOJ,82.3,Month-to-month,0,0.646285091177419
0829-XXPLX,89.4,Month-to-month,0,0.6604055356896231
9974-JFBHQ,99.15,Month-to-month,0,0.3829784691216292
5356-RHIPP,20.2,Month-to-month,1,0.47201823237254265
6624-JDRDS,29.45,Month-to-month,0,0.5507803839406953
0608-JDVEC,19.8,Two year,0,0.02707305273221724
9780-FKVVF,59.15,Month-to-month,0,0.5826579528207639
1919-RTPQD,44.75,Month-to-month,0,0.5763953764375271
5214-NLTIT,90.8,Two year,0,0.14773435408158145
3345-PBBFH,49.55,Month-to-month,0,0.569467847528607
5055-BRMNE,106.7,Two year,0,0.08930423949534763
9189-JWSHV,93.55,Month-to-month,1,0.8913045252123912
2190-PHBHR,94.45,Two year,0,0.12123358382082494
2650-GYRYL,19.45,One year,0,0.07941434012839117
0746-JTRFU,25.05,Month-to-month,1,0.8245192926362892
5208-FVQKB,67.95,Two year,0,0.01911345802661051
7184-LRUUR,65.25,One year,0,0.2468699349666012
6627-CFOSN,99.45,Month-to-month,0,0.4338030424699803
3982-JGSFD,20.35,One year,0,0.08470218899328567
1574-DYCWE,19.95,Two year,0,0.014226798033846307
7247-XOZPB,77.4,One year,0,0.0856158236522329
2466-FCCPT,19.7,One year,0,0.09411609251123654
6211-WWLTF,99.7,Two year,0,0.13035526568901987
4826-TZEVA,74.8,Month-to-month,0,0.4288744824971202
6016-NXBNJ,19.15,One year,0,0.09405594760990169
9138-EFSMO,78.95,One year,0,0.4223093578651443
0576-WNXXC,95.55,Month-to-month,1,0.8282804746575737
4632-XJMEX,62.85,One year,0,0.03393253416287514
8910-LEDAG,71.55,Month-to-month,0,0.5514058624624909
3452-GWUIN,94.95,Month-to-month,0,0.9002237255660311
2716-GFZOR,86.1,Month-to-month,0,0.3960271739255357
3724-UCSHY,19.55,Month-to-month,0,0.29846000266148154
8626-XHBIE,24.8,Two year,0,0.02187333317624124
4628-CTTLA,39.3,Month-to-month,1,0.37675109289654235
3192-LNKRK,84.05,Month-to-month,0,0.6314755972103944
4439-YRNVD,36.25,Month-to-month,0,0.5810925301346926
2876-VBBBL,20.25,Month-to-month,1,0.46374271873287926
6834-NXDCA,23.9,Month-to-month,1,0.7469493245611298
2208-UGTGR,98.6,Month-to-month,0,0.6616185642127845
3005-TYFRD,103.65,Month-to-month,0,0.6472978834141381
8670-MEFCP,92.9,Two year,0,0.08961696475943538
3079-BCHLN,19.9,One year,0,0.041349899877969706
7777-UNYHB,20.1,Month-to-month,0,0.2947913021874094
5597-GLBUC,85.45,Month-to-month,1,0.8783199956963206
7278-CKDNC,80.5,Month-to-month,0,0.8041043616678453
2748-MYRVK,99.9,One year,1,0.32510314771670296
8450-UYIBU,39.85,Month-to-month,0,0.6452730872545246
2969-VAPYH,60.5,One year,0,0.025255946507951932
4822-YCXMX,84.8,Month-to-month,1,0.8359396460826632
7181-OQCUT,103.85,Month-to-month,0,0.7169763573443915
8474-UMLNT,67.8,Month-to-month,0,0.32218146066367137
9821-POOTN,75.2,Month-to-month,1,0.7391188926566622
3836-FZSDJ,24.85,Two year,0,0.012318671786033346
9142-XMYJH,19.35,Month-to-month,0,0.15573517631703396
6559-ILWKJ,49.35,Two year,1,0.08456610083575526
0187-QSXOE,89.0,Month-to-month,0,0.9117029856291271
7733-UDMTP,55.0,Month-to-month,0,0.5000218444419853
2649-HWLYB,76.15,Two year,0,0.03152449563186471
5214-CHIWJ,20.3,One year,0,0.09404682775985045
4229-CZMLL,74.9,Month-to-month,1,0.8738583813520096
6904-JLBGY,117.35,Two year,0,0.14354778934461912
2465-BLLEU,19.75,Month-to-month,0,0.47451581767267514
1685-VAYJF,45.2,Month-to-month,0,0.48873096773290003
8874-EJNSR,25.2,Two year,0,0.031371994039468026
6917-YACBP,89.75,Month-to-month,0,0.5022508554512614
5049-MUBWG,75.0,One year,0,0.18374902164534004
4223-WOZCM,49.95,Month-to-month,0,0.611781174078002
0769-MURVM,65.7,Two year,0,0.023401942988141713
9253-VIFJQ,67.05,One year,0,0.051609597535112246
7030-FZTFM,110.9,Two year,0,0.10894662173333396
9741-YLNTD,87.95,Month-to-month,0,0.8142264273132258
5917-RYRMG,19.8,One year,0,0.0840536403887149
5120-ZBLAI,75.7,One year,0,0.22173906026304868
1194-BHJYC,62.15,Two year,0,0.06877089769920189
3663-MITLP,101.25,Month-to-month,1,0.8421758358063904
0906-QVPMS,115.15,Two year,0,0.10063382301045558
9025-ZRPVR,18.95,Month-to-month,1,0.3965086721494198
1905-OEILC,19.5,Month-to-month,0,0.3859627422733391
7858-GTZSP,86.55,Month-to-month,0,0.876128668028229
3285-UCQVC,28.6,Month-to-month,1,0.2735954404310353
6248-BSHKG,20.4,One year,0,0.019418907577317755
4685-TFLLS,19.8,One year,0,0.10405494202369389
3470-BTGQO,45.65,Month-to-month,0,0.35617448460748574
1209-VFFOC,56.4,Two year,0,0.029626594615091796
8224-DWCKX,73.3,Month-to-month,0,0.8202847106275417
5482-PLVPE,24.35,Month-to-month,1,0.7932045877496233
4553-DVPZG,101.35,Month-to-month,0,0.7088564556385534
4902-OHLSK,98.65,Month-to-month,1,0.7831165213402332
6917-IAYHD,33.6,Month-to-month,0,0.5466325990161365
0495-ZBNGW,79.9,Month-to-month,1,0.8426094577291017
8620-RJPZN,20.7,Month-to-month,0,0.4643384153940208
7572-KPVKK,104.05,Two year,0,0.270955419618914
2642-MAWLJ,20.25,Two year,0,0.024915996011613605
2357-COQEK,103.3,Month-to-month,1,0.8363111796288182
7103-ZGVNT,73.7,One year,0,0.037178614800909116
3737-GCSPV,96.2,Month-to-month,1,0.7006636365251954
2027-WKXMW,108.75,Month-to-month,0,0.6289843621685645
7137-NAXML,20.15,One year,0,0.10267064934287355
2428-ZMCTB,19.75,Month-to-month,0,0.29544335101771185
2961-VNFKL,25.95,Two year,0,0.013655200945907367
1768-HNVGJ,70.05,Month-to-month,0,0.3708888321099555
6963-KQYQB,24.05,Two year,0,0.008920980633539756
5934-RMPOV,84.75,Month-to-month,0,0.8114399781246886
1207-BLKSA,23.05,Two year,0,0.01870204396428435
4088-YLDSU,104.15,One year,1,0.5302297513934042
8316-BBQAY,59.95,Two year,0,0.0410079191317679
1166-PQLGG,19.55,Two year,0,0.005689701455809167
3146-JTQHR,19.6,One year,0,0.17079988897165413
4291-YZODP,20.05,One year,0,0.15461021267477326
4395-PZMSN,85.55,Month-to-month,0,0.8756210005244193
6427-FEFIG,78.6,Two year,0,0.1419827166187036
0017-IUDMW,116.8,Two year,0,0.10592877619708914
8706-HRADD,43.55,Month-to-month,0,0.4966015152455665
9955-QOPOY,60.8,One year,0,0.12769795206508078
4385-ZKVNW,54.9,Month-to-month,0,0.17739235091802175
5446-DKWYW,65.2,One year,0,0.2106743790891353
2034-CGRHZ,102.95,Month-to-month,1,0.8270214180763078
5797-APWZC,90.6,Month-to-month,1,0.8733710163340959
3683-QKIUE,50.8,Month-to-month,1,0.519904117861722
4228-ZGYUW,90.05,Month-to-month,1,0.8892670323787221
9031-ZVQPT,108.2,Two year,0,0.25153087826402154
2990-IAJSV,92.0,Two year,0,0.0329003770704831
8107-KNCIM,75.1,Month-to-month,0,0.8634299163433011
9027-YFHQJ,25.05,Month-to-month,0,0.4560684380754938
5176-LDKUH,75.15,One year,0,0.30419757104763395
4644-OBGFZ,19.5,One year,0,0.02495571568899889
7926-IJOOU,19.3,Month-to-month,0,0.3819012621413918
6480-YAGIY,112.2,One year,0,0.22922087686789672
4029-HPFVY,70.3,Month-to-month,0,0.8070314751806316
7602-DBTOU,19.6,Two year,0,0.007797263537371386
5345-BMKWB,20.25,Month-to-month,0,0.32611718895432007
3519-ZKXGG,75.85,Month-to-month,1,0.8802982458028749
5457-COLHT,80.65,Two year,0,0.021143409855141636
6416-TVAIH,68.5,Month-to-month,1,0.8414749421677373
5451-YHYPW,115.75,Two year,0,0.15057459667346873
5108-ADXWO,73.5,Month-to-month,1,0.7580379718083208
7998-WNZEM,80.6,Two year,0,0.02385049345349946
3066-RRJIO,69.95,Month-to-month,1,0.8127495841002073
4664-NJCMS,59.55,Two year,0,0.11545005951707145
0307-BCOPK,19.05,One year,0,0.139960589138258
7629-WFGLW,95.65,One year,0,0.21725407234268876
2542-HYGIQ,19.95,Month-to-month,0,0.3709636929465276
6715-OFDBP,70.05,Month-to-month,1,0.7951046943379626
5016-LIPDW,19.4,One year,0,0.02301292845600611
6481-LXPWL,36.1,One year,0,0.10564673175509257
1567-DSCIC,94.0,Month-to-month,1,0.8732857465313536
2150-UWTFY,61.15,Month-to-month,1,0.22952685724498675
6124-ACRHJ,19.75,Month-to-month,0,0.38464443880345794
9362-MWODR,64.1,Month-to-month,0,0.19062992706625406
9975-GPKZU,19.75,Two year,0,0.016962241499617163
9625-RZFUK,19.7,Two year,0,0.008969809908862446
5153-LXKDT,110.2,Two year,0,0.20972315723575266
5161-UBZXI,106.35,Two year,0,0.08426226349238035
1020-JPQOW,90.55,Month-to-month,0,0.4135938670203744
7919-ZODZZ,65.9,One year,0,0.369771209214786
0565-JUPYD,104.5,One year,0,0.15823666627680272
6867-ACCZI,52.5,Two year,0,0.12297425742439756
5939-XAIXZ,56.1,Month-to-month,0,0.5548253575067971
9054-FOWNV,88.75,Month-to-month,0,0.8132501625695772
2683-BPJSO,84.45,Month-to-month,1,0.6733827838943681
2157-MXBJS,75.3,One year,1,0.5714493638955672
8207-VVMYB,26.0,Two year,0,0.014913905453861
9732-EQMWY,99.4,Month-to-month,0,0.6374806524529784
9360-AHGNL,109.55,One year,1,0.4563081482801731
1087-UDSIH,19.6,Month-to-month,1,0.4464361175294255
5269-NRGDP,73.15,One year,0,0.2010284291601775
6195-MELTI,54.65,One year,0,0.07753451783705233
5485-WUYWF,66.4,Month-to-month,1,0.5397075970589171
2121-JAFOM,115.55,Two year,0,0.12953930221003823
8818-DOPVL,104.45,Month-to-month,0,0.7978553520500241
2632-UCGVD,100.05,Month-to-month,1,0.5878624754020308
5445-PZWGX,102.0,One year,1,0.22851370654499184
1227-UDMZR,91.15,Two year,0,0.04571583202206903
5198-HQAEN,89.7,One year,0,0.4197087168809407
9170-CCKOU,90.2,Month-to-month,1,0.5661214748489128
2167-FQSTQ,92.4,Two year,0,0.06687224812953159
2819-GWENI,19.9,One year,0,0.07197729825745966
1043-YCUTE,25.15,Two year,1,0.02573676386882828
3814-MLAXC,79.85,Month-to-month,1,0.5962537464733769
3572-UUHRS,18.85,One year,0,0.0447243670449398
2692-PFYTJ,25.75,Month-to-month,0,0.5198273088738122
1226-UDFZR,49.6,Month-to-month,1,0.6224289590551313
5955-EPOAZ,20.95,Month-to-month,0,0.4075767187728306
6821-JPCDC,97.05,One year,0,0.5497827563570624
8815-LMFLX,25.4,Month-to-month,0,0.24103726077143992
9135-HSWOC,19.7,Two year,0,0.011342371363714653
8582-KRHPJ,35.0,Month-to-month,0,0.2220063376776064
5811-IWXYM,101.25,One year,0,0.3727802212113784
7044-YAACC,70.2,Month-to-month,0,0.8719263109473931
8189-XRIKE,90.95,Month-to-month,0,0.7724610113941497
1506-YJTYT,73.85,Two year,0,0.041301475901687035
4123-DVHPH,88.05,Month-to-month,0,0.8511754673264461
6425-YQLLO,105.95,One year,1,0.38817237874080346
5442-UTCVD,91.85,Month-to-month,1,0.834287351696322
2228-BZDEE,20.1,Two year,0,0.01538646145254567
7734-DBOAI,40.1,Month-to-month,1,0.7048849713992428
2789-CZANW,110.3,Two year,0,0.08973299125765316
2091-RFFBA,73.9,Month-to-month,1,0.7829449824625536
2114-MGINA,89.8,Month-to-month,1,0.8249289317172586
7596-LDUXP,85.15,One year,0,0.5373846967395609
3740-RLMVT,60.95,One year,0,0.04431282184980577
4489-SNOJF,72.25,Month-to-month,1,0.293265969722299
2192-OZITF,73.55,Two year,0,0.055686223778063114
5651-CPDND,46.0,Month-to-month,0,0.5092506011962316
2186-QZEYA,58.55,Month-to-month,0,0.38117984706038915
1131-ALZWV,24.6,One year,0,0.12370101091108897
7729-XBTWX,19.75,Two year,0,0.011042155393248721
9134-WYRVP,86.35,One year,0,0.22254642229790061
3284-SVCRO,25.5,Two year,0,0.02962106327016174
9732-OUYRN,19.0,One year,0,0.03715669212933738
0559-CKHUS,19.55,Two year,0,0.060066984957585765
2931-SVLTV,110.1,Month-to-month,0,0.5219049983045005
6899-PPEEA,96.55,Month-to-month,1,0.8441208141229701
7504-UWHNB,69.75,Month-to-month,0,0.6791605743344638
2582-FFFZR,50.6,Month-to-month,0,0.7685533927373882
8908-NMQTX,65.6,Two year,0,0.04102427196240115
2187-LZGPL,40.1,Month-to-month,1,0.7329014931382851
1431-AIDJQ,82.1,Two year,0,0.08053216323225727
6288-LBEAR,79.1,Month-to-month,0,0.5752194645776391
4597-NUCQV,101.25,Month-to-month,1,0.8731651131091491
9019-QVLZD,79.55,Month-to-month,1,0.8466352065435545
8413-YNHNV,90.65,Two year,0,0.03827206509644779
5808-TOTXO,20.55,One year,0,0.22250418516612963
4369-NYSCF,75.75,One year,0,0.14096466454862605
6333-YDVLT,110.0,One year,0,0.2854369472603892
5324-KTGCG,20.85,One year,0,0.022931129573053242
5599-HVLTW,80.35,Month-to-month,0,0.793866394727587
7394-LWLYN,70.15,Month-to-month,0,0.8552632324334055
3707-LRWZD,84.05,One year,1,0.5863276388678522
6873-UDNLD,67.45,Month-to-month,0,0.30952706862331303
2700-LUEVA,20.75,Month-to-month,0,0.3743102672400451
1455-ESIQH,89.1,Month-to-month,1,0.9115211654996512
0958-YHXGP,69.9,Month-to-month,0,0.7824357324270707
1101-SSWAG,51.1,Month-to-month,0,0.679983551576497
2979-SXESE,94.4,Month-to-month,1,0.6978564791694045
4013-TLDHQ,78.25,Month-to-month,1,0.7567267910873194
5743-KHMNA,25.55,Two year,0,0.010238423607387304
4194-FJARJ,60.0,Two year,0,0.024353712323916216
5325-UWTWJ,90.55,Month-to-month,0,0.4859753544870707
3969-GYXEL,76.4,Month-to-month,0,0.6723123218365368
9208-OLGAQ,84.95,Month-to-month,0,0.840435378886985
3244-CQPHU,110.1,Two year,0,0.1384541577727072
2674-MLXMN,99.65,Month-to-month,0,0.5721024687962608
9708-HPXWZ,45.4,Month-to-month,0,0.6592870219200689
6992-TKNYO,69.0,One year,0,0.18922613654357956
4468-YDOVK,48.65,Month-to-month,0,0.4914067434706748
3754-DXMRT,44.15,Month-to-month,1,0.7689196780609405
5792-JALQC,59.85,Two year,0,0.0493334963285012
7130-VTEWQ,75.75,Month-to-month,1,0.8778463600423113
2200-DSAAL,80.65,Two year,0,0.12458582786498934
4302-ZYFEL,20.55,One year,0,0.018396301365223883
9351-LZYGF,66.4,Month-to-month,0,0.19261806646857596
4366-CTOUZ,100.2,Two year,0,0.21707781182053326
6121-VZNQB,19.1,Month-to-month,1,0.47011565735941463
7903-CMPEY,80.3,Month-to-month,1,0.8608592319881315
1518-OMDIK,44.55,Month-to-month,0,0.3790655691246792
6671-NGWON,20.35,Month-to-month,0,0.3243145643563232
0595-ITUDF,91.8,Month-to-month,0,0.37664680173260495
6996-KNSML,74.9,Month-to-month,1,0.854421274054503
1955-IBMMB,20.2,Two year,0,0.01706992385866846
0096-BXERS,50.35,Month-to-month,0,0.6833621611555627
3806-YAZOV,18.8,Month-to-month,0,0.36967534989047
7998-ZLXWN,20.45,Month-to-month,0,0.24889893216317469
6253-WRFHY,64.75,One year,0,0.552071879118431
9133-AYJZG,98.7,Month-to-month,0,0.8032921325612913
2675-OTVVJ,89.45,Month-to-month,0,0.7108311484149662
8680-CGLTP,58.75,One year,0,0.17719932431325033
8430-TWCBX,20.7,One year,0,0.03663422800379569
5018-GWURO,85.6,Month-to-month,0,0.5811133832820355
6741-QRLUP,80.3,Two year,0,0.039900469209424465
4737-HOBAX,79.8,Two year,0,0.06663914724921954
0537-QYZZN,79.85,Month-to-month,0,0.7122661535424678
3340-QBBFM,54.1,One year,0,0.1380668211548136
1704-NRWYE,80.85,Month-to-month,1,0.873927723531496
2592-SEIFQ,24.75,Month-to-month,1,0.76390071832906
8200-KLNYW,80.9,One year,0,0.209131900131828
3372-CDXFJ,24.5,One year,0,0.15713015368890562
4781-ZXYGU,20.15,Month-to-month,0,0.4075268169412579
7632-YUTXB,20.05,One year,0,0.08121624998758352
2718-YSKCS,19.6,Two year,0,0.008441491689117172
9896-UYMIE,114.3,One year,0,0.2573145123926785
0853-NWIFK,100.3,One year,0,0.4568075793974217
8212-CRQXP,80.0,Month-to-month,0,0.7341456219045793
6980-CDGFC,20.85,One year,0,0.023952868482693825
7691-XVTZH,89.95,Two year,0,0.18436638388613824
2520-SGTTA,20.0,Two year,0,0.1416383488662485
7481-ATQQS,90.85,Month-to-month,1,0.6628015126155308
2277-VWCNI,48.75,Month-to-month,0,0.6582323734377816
1088-CNNKB,80.0,One year,0,0.06103559697204968
8642-GVWRF,79.7,Month-to-month,1,0.7036900406638205
1930-BZLHI,20.35,One year,0,0.1559675447776918
3400-ESFUW,57.55,Two year,1,0.016370611275551592
5868-YTYKS,20.25,Month-to-month,0,0.415087455059113
3525-DVKFN,19.4,Two year,0,0.07046092184205482
1482-OXZSY,100.4,Month-to-month,0,0.7230913743396159
0377-JBKKT,57.95,Month-to-month,0,0.24784270167680714
5778-BVOFB,59.5,Month-to-month,0,0.5590319160403171
3373-YZZYM,19.2,Month-to-month,0,0.345971467524235
2057-ZBLPD,86.5,Month-to-month,1,0.8472303190649747
0228-MAUWC,59.55,Month-to-month,0,0.491541539573708
5502-RLUYV,103.95,Month-to-month,1,0.6204281358257496
0023-HGHWL,25.1,Month-to-month,1,0.8504553307456092
7663-YJHSN,103.95,Two year,0,0.09381741432277355
4915-BFSXL,68.95,Two year,0,0.02864258263979796
3086-RUCRN,103.1,Month-to-month,0,0.32847915421354595
5215-LNLDJ,24.7,Month-to-month,0,0.7501591278105035
7576-JMYWV,110.2,Month-to-month,0,0.6068065581321218
9039-RBEEE,48.95,Month-to-month,1,0.29033331873911666
0257-KXZGU,62.45,Month-to-month,0,0.27575869518865304
1307-ATKGB,89.55,Month-to-month,0,0.7794400133912445
8417-FMLZI,83.55,Month-to-month,1,0.7683772348114574
3714-XPXBW,78.9,Month-to-month,0,0.2801360777275849
1850-AKQEP,20.35,Month-to-month,0,0.27444752511759835
2824-DXNKN,71.45,Two year,0,0.03447131392115806
5227-JSCFE,46.35,Two year,0,0.017959046414938198
0848-ZGQIJ,94.65,Month-to-month,0,0.7911615144063908
3621-CHYVB,49.9,Month-to-month,0,0.19298461354157134
8042-RNLKO,25.45,One year,0,0.025026580736895725
1792-UXAFY,89.15,Month-to-month,1,0.8242750067009855
5372-FBKBN,20.75,Month-to-month,0,0.17387087619295777
0420-TXVSG,66.1,Two year,0,0.035847006253009225
6217-TOWGS,75.4,Month-to-month,0,0.6682243530463928
0515-YPMCW,70.45,Month-to-month,1,0.778880612642622
0378-XSZPU,60.3,One year,1,0.05035487686281524
1045-LTCYT,21.05,Month-to-month,0,0.25667429914993817
1544-JJMYL,69.35,One year,0,0.14025232388403638
4636-JGAAI,88.85,Month-to-month,0,0.6460427905859584
6874-SGLHU,97.0,One year,0,0.559065500503219
5951-AOFIH,66.4,Month-to-month,0,0.4044048025858753
4729-XKASR,24.75,Month-to-month,1,0.7365693602165011
3059-NGMXB,69.2,Month-to-month,0,0.4166856704158185
8652-YHIYU,79.5,One year,0,0.47387312150052857
5278-PNYOX,100.65,Two year,0,0.17576182776443192
5449-FIBXJ,103.3,Month-to-month,1,0.7682739533244245
3486-HOOGQ,79.7,Two year,0,0.01967957548016585
5061-PBXFW,61.4,Month-to-month,0,0.12481822601084304
8630-FJLIB,69.8,Month-to-month,0,0.7809509036643812
3891-NLXJB,40.55,Two year,0,0.07249021323052475
4749-OJKQU,75.65,Month-to-month,0,0.8748358845996096
0577-WHMEV,90.7,Month-to-month,0,0.6580108253927377
5453-AXEPF,80.5,Month-to-month,0,0.7401231491067427
3639-XJHKQ,60.6,Month-to-month,0,0.396480130822433
3716-LRGXK,101.15,Two year,0,0.23401890655748642
2263-SFSQZ,24.95,Two year,0,0.026711197074328882
9950-MTGYX,20.3,Two year,0,0.04836691863308027
3397-AVTKU,60.0,Two year,0,0.1511663695313583
4825-FUREZ,20.25,Two year,0,0.03702789064843321
9837-BMCLM,78.5,Month-to-month,1,0.8850347960093397
2672-OJQZP,44.75,Month-to-month,0,0.5882883047966918
0137-UDEUO,19.85,Month-to-month,1,0.3645664897575153
3134-DSHVC,98.0,Two year,0,0.10841497338596781
6161-UUUTA,79.9,Month-to-month,1,0.8971227420532183
7821-DPRQE,107.7,Month-to-month,0,0.5170524014557536
6543-XRMYR,99.7,Month-to-month,1,0.8536425491551588
2001-EWBQU,104.7,Two year,0,0.28678819413058315
4925-LMHOK,58.6,Month-to-month,1,0.48707436856999214
1608-GMEWB,93.9,Month-to-month,0,0.7574812530029823
6695-AMZUF,86.45,Two year,0,0.024905100130577004
1455-UGQVH,98.5,Month-to-month,1,0.9113744371776272
8410-BGQXN,19.4,Month-to-month,0,0.36505073580637126
8280-MQRQN,50.45,Month-to-month,1,0.6523789016291345
1619-YWUBB,24.95,Two year,0,0.015408726352421355
7611-YKYTC,75.0,Month-to-month,0,0.4536351931826215
2037-SGXHH,94.65,Month-to-month,1,0.7122881118688508
3178-FESZO,100.25,Month-to-month,1,0.8749225345625111
0365-GXEZS,78.2,Month-to-month,0,0.6611488583987628
0082-OQIQY,94.2,Month-to-month,0,0.7684501249449525
6087-MVHJH,88.45,Month-to-month,1,0.8659741830003286
4603-JANFB,69.85,Month-to-month,1,0.8641825782922925
3018-TFTSU,81.7,Month-to-month,1,0.5629614763646448
3606-SBKRY,50.05,One year,0,0.5475170519899991
4806-KEXQR,79.9,Month-to-month,1,0.881547197518501
0667-NSRGI,69.55,One year,0,0.19557521209581646
7083-YNSKY,25.4,Month-to-month,1,0.3688445565142026
6893-ODYYE,90.1,One year,0,0.16488554924890148
8242-JSVBO,44.65,Month-to-month,0,0.6117843521506972
2479-BRAMR,83.75,Month-to-month,1,0.5544681153666866
9541-ZPSEA,80.35,Two year,0,0.045966261856492184
2665-NPTGL,98.1,Month-to-month,0,0.8353601221778015
1139-WUOAH,53.35,Two year,0,0.07868138830481293
4693-VWVBO,19.55,Month-to-month,0,0.44985079177570336
7434-SHXLS,20.9,Month-to-month,1,0.37860229691455616
6937-GCDGQ,48.95,One year,0,0.2106113442002277
0988-JRWWP,54.2,Month-to-month,0,0.7680697370713481
5075-JSDKI,24.45,Two year,0,0.023962587299621738
7908-QCBCA,69.4,Month-to-month,1,0.8173881754779099
8644-XYTSV,40.15,Month-to-month,0,0.3608975659127441
6711-FLDFB,74.9,Month-to-month,1,0.8666758733152795
3873-WOSBC,25.6,Two year,0,0.01220098394509973
7465-ZZRVX,70.35,Month-to-month,0,0.8628706722044217
7975-JMZNT,91.7,Two year,0,0.03942202399128236
7251-XFOIL,89.2,Month-to-month,0,0.481830277730688
4116-IQRFR,24.1,One year,0,0.21216383247431633
3714-JTVOV,74.15,Month-to-month,1,0.483565484534955
8259-DZLIZ,53.85,One year,0,0.08078177007704689
0442-ZXKVS,115.6,One year,0,0.3560582294925764
7853-WNZSY,19.75,Month-to-month,0,0.46113452354970286
3120-FAZKD,24.05,Two year,0,0.02265519565484777
8606-OEGQZ,25.3,Two year,0,0.0644671078704419
0225-ZORZP,84.3,Month-to-month,0,0.8246801484835184
4702-IOQDC,70.1,Month-to-month,1,0.859697488454791
9489-JMTTN,89.75,Two year,0,0.027038646282545344
0575-CUQOV,97.95,One year,0,0.5129337148310347
0967-BMLBD,20.0,One year,0,0.18122724891193537
6178-KFNHS,78.3,Month-to-month,1,0.7497535013648504
2830-LEWOA,103.9,One year,0,0.2024248166861372
5006-MXVRN,20.7,Two year,0,0.02666771618741385
1264-BYWMS,96.8,Month-to-month,1,0.747130632406878
